2.179900000000000000e+04
2.179900000000000000e+04
2.179900000000000000e+04
2.179900000000000000e+04
2.179900000000000000e+04
2.099400000000000000e+04
2.095900000000000000e+04
2.095900000000000000e+04
2.086400000000000000e+04
2.086400000000000000e+04
2.086400000000000000e+04
2.086400000000000000e+04
2.086400000000000000e+04
2.086400000000000000e+04
2.053400000000000000e+04
2.045900000000000000e+04
2.045900000000000000e+04
2.045900000000000000e+04
2.045900000000000000e+04
2.045900000000000000e+04
2.045900000000000000e+04
2.045900000000000000e+04
2.045900000000000000e+04
2.045900000000000000e+04
2.045900000000000000e+04
2.045900000000000000e+04
2.045900000000000000e+04
2.045900000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.043300000000000000e+04
2.041700000000000000e+04
2.041700000000000000e+04
2.041700000000000000e+04
2.041700000000000000e+04
2.041700000000000000e+04
2.041700000000000000e+04
2.041700000000000000e+04
2.041700000000000000e+04
2.009300000000000000e+04
2.009300000000000000e+04
2.009300000000000000e+04
2.006800000000000000e+04
2.006800000000000000e+04
2.006800000000000000e+04
2.006800000000000000e+04
2.004100000000000000e+04
1.997500000000000000e+04
1.997500000000000000e+04
1.997500000000000000e+04
1.997500000000000000e+04
1.997500000000000000e+04
1.997500000000000000e+04
1.997500000000000000e+04
1.997500000000000000e+04
1.997500000000000000e+04
1.997500000000000000e+04
1.949100000000000000e+04
1.932900000000000000e+04
1.932900000000000000e+04
1.932900000000000000e+04
1.916600000000000000e+04
1.905700000000000000e+04
