1.289000000000000000e+03 3.150253295898437500e-01 1.336000000000000000e+03 9.924437999725341797e-01 1.651000000000000000e+03 4.770326614379882812e-01 1.272000000000000000e+03 8.100607395172119141e-01 1.349000000000000000e+03 3.230259418487548828e-01 1.272000000000000000e+03 1.002071142196655273e+00 1.283000000000000000e+03 4.730353355407714844e-01 1.306000000000000000e+03 1.060078859329223633e+00 1.392000000000000000e+03 6.360461711883544922e-01 1.354000000000000000e+03 1.302256345748901367e+00 1.383000000000000000e+03 4.640369415283203125e-01 1.380000000000000000e+03 1.207591533660888672e+00 1.393000000000000000e+03 4.700381755828857422e-01 1.353000000000000000e+03 9.450647830963134766e-01 1.590000000000000000e+03 5.790448188781738281e-01 1.361000000000000000e+03 9.050698280334472656e-01
5.284000000000000000e+03 2.978217363357543945e+00 5.396000000000000000e+03 6.024448871612548828e+00 5.154000000000000000e+03 3.235244035720825195e+00 5.198000000000000000e+03 6.279508590698242188e+00 5.680000000000000000e+03 4.121306180953979492e+00 5.138000000000000000e+03 6.348475217819213867e+00 5.930000000000000000e+03 3.278445005416870117e+00 5.124000000000000000e+03 8.392625331878662109e+00 5.192000000000000000e+03 4.245518445968627930e+00 5.255000000000000000e+03 1.231223225593566895e+01 5.182000000000000000e+03 3.009340524673461914e+00 5.169000000000000000e+03 1.365413999557495117e+01 5.119000000000000000e+03 3.671198129653930664e+00 5.225000000000000000e+03 7.702363014221191406e+00 5.208000000000000000e+03 3.133231878280639648e+00 5.134000000000000000e+03 1.026805090904235840e+01
1.214880000000000000e+05 1.652209162712097168e+01 1.146320000000000000e+05 2.846231150627136230e+01 1.123610000000000000e+05 2.114242434501647949e+01 1.152730000000000000e+05 3.808086967468261719e+01 1.128430000000000000e+05 1.647303676605224609e+01 1.092090000000000000e+05 3.717676377296447754e+01 1.144700000000000000e+05 1.973847174644470215e+01 1.135230000000000000e+05 2.992722964286804199e+01 1.123560000000000000e+05 2.615994691848754883e+01 1.181250000000000000e+05 3.698580622673034668e+01 1.145030000000000000e+05 2.091957569122314453e+01 1.107880000000000000e+05 4.275817799568176270e+01 1.191660000000000000e+05 2.625295257568359375e+01 1.120890000000000000e+05 5.742013621330261230e+01 1.135510000000000000e+05 2.424049067497253418e+01 1.138800000000000000e+05 3.088364124298095703e+01
5.469700000000000000e+04 6.011639404296875000e+01 4.603700000000000000e+04 1.018343014717102051e+02 5.196700000000000000e+04 5.160584139823913574e+01 4.587000000000000000e+04 9.279582357406616211e+01 4.724300000000000000e+04 6.634997773170471191e+01 4.675700000000000000e+04 1.024346268177032471e+02 4.661500000000000000e+04 8.013047552108764648e+01 5.007800000000000000e+04 1.286575295925140381e+02 4.537700000000000000e+04 5.590916085243225098e+01 4.579900000000000000e+04 1.002944653034210205e+02 4.548400000000000000e+04 6.959218025207519531e+01 4.498200000000000000e+04 1.079610342979431152e+02 4.558300000000000000e+04 8.741350555419921875e+01 4.457300000000000000e+04 1.106362342834472656e+02 4.542400000000000000e+04 5.807732319831848145e+01 4.623900000000000000e+04 9.632916831970214844e+01
7.471000000000000000e+03 7.890487337112426758e+01 7.476000000000000000e+03 1.149335541725158691e+02 7.555000000000000000e+03 8.600940012931823730e+01 7.368000000000000000e+03 1.461158747673034668e+02 7.338000000000000000e+03 9.321893835067749023e+01 7.281000000000000000e+03 1.207489860057830811e+02 7.287000000000000000e+03 1.120163376331329346e+02 7.213000000000000000e+03 1.699366478919982910e+02 7.422000000000000000e+03 8.100502896308898926e+01 7.295000000000000000e+03 1.455718319416046143e+02 7.415000000000000000e+03 8.912663412094116211e+01 7.440000000000000000e+03 1.654203119277954102e+02 7.159000000000000000e+03 9.924838566780090332e+01 7.599000000000000000e+03 1.380422751903533936e+02 7.396000000000000000e+03 1.041747534275054932e+02 7.294000000000000000e+03 2.142089431285858154e+02
1.051700000000000000e+05 1.314187791347503662e+02 1.038190000000000000e+05 2.297331001758575439e+02 1.025140000000000000e+05 1.340109720230102539e+02 1.029160000000000000e+05 1.886602203845977783e+02 1.153950000000000000e+05 1.525773565769195557e+02 1.006910000000000000e+05 2.771166241168975830e+02 1.041830000000000000e+05 1.336119430065155029e+02 1.034340000000000000e+05 1.881491212844848633e+02 1.014890000000000000e+05 2.033691818714141846e+02 1.018780000000000000e+05 1.948355007171630859e+02 1.048000000000000000e+05 1.319018034934997559e+02 1.035840000000000000e+05 1.918342773914337158e+02 1.125940000000000000e+05 1.383953003883361816e+02 1.021900000000000000e+05 2.792997863292694092e+02 1.018580000000000000e+05 1.799483942985534668e+02 1.072970000000000000e+05 2.203543992042541504e+02
7.625800000000000000e+04 2.000028848648071289e+02 7.867300000000000000e+04 2.790517704486846924e+02 8.304600000000000000e+04 1.716187725067138672e+02 7.511600000000000000e+04 2.870765902996063232e+02 7.545800000000000000e+04 2.083555071353912354e+02 7.586700000000000000e+04 2.739543881416320801e+02 7.429800000000000000e+04 2.060493366718292236e+02 7.602600000000000000e+04 2.866903483867645264e+02 7.762200000000000000e+04 2.248077321052551270e+02 7.681700000000000000e+04 3.533416969776153564e+02 8.660400000000000000e+04 2.208774249553680420e+02 7.622800000000000000e+04 4.954248723983764648e+02 7.872300000000000000e+04 2.830520796775817871e+02 7.498600000000000000e+04 6.515845010280609131e+02 7.557300000000000000e+04 2.077214608192443848e+02 7.453100000000000000e+04 3.445545687675476074e+02
