1.592000000000000000e+03 3.510251045227050781e-01 1.606000000000000000e+03 8.290362358093261719e-01 1.606000000000000000e+03 1.104181766510009766e+00 1.593000000000000000e+03 1.466107845306396484e+00 1.635000000000000000e+03 3.700280189514160156e-01 1.611000000000000000e+03 6.790490150451660156e-01 1.590000000000000000e+03 9.930756092071533203e-01 1.592000000000000000e+03 1.320096254348754883e+00 1.650000000000000000e+03 3.690292835235595703e-01 1.635000000000000000e+03 7.010514736175537109e-01 1.636000000000000000e+03 1.011075019836425781e+00 1.652000000000000000e+03 1.312097787857055664e+00 1.688000000000000000e+03 3.860287666320800781e-01 1.620000000000000000e+03 1.812134742736816406e+00 1.751000000000000000e+03 2.962220191955566406e+00 1.620000000000000000e+03 3.354249715805053711e+00 1.674000000000000000e+03 3.450257778167724609e-01 1.679000000000000000e+03 7.000520229339599609e-01 1.592000000000000000e+03 1.046077966690063477e+00 1.605000000000000000e+03 2.564191102981567383e+00 1.627000000000000000e+03 3.450262546539306641e-01 1.700000000000000000e+03 2.667197704315185547e+00 1.603000000000000000e+03 3.044229269027709961e+00 1.617000000000000000e+03 4.499333381652832031e+00
2.071000000000000000e+03 8.340601921081542969e-01 2.073000000000000000e+03 1.552116155624389648e+00 2.073000000000000000e+03 2.298171043395996094e+00 2.073000000000000000e+03 3.007223129272460938e+00 2.116000000000000000e+03 1.250093221664428711e+00 2.074000000000000000e+03 2.081155300140380859e+00 2.114000000000000000e+03 2.700201511383056641e+00 2.090000000000000000e+03 3.404253005981445312e+00 2.125000000000000000e+03 7.990596294403076172e-01 2.204000000000000000e+03 1.533114194869995117e+00 2.149000000000000000e+03 4.007297515869140625e+00 2.217000000000000000e+03 4.796357154846191406e+00 2.269000000000000000e+03 7.760572433471679688e-01 2.305000000000000000e+03 2.668198823928833008e+00 2.270000000000000000e+03 6.239464759826660156e+00 2.293000000000000000e+03 6.998522043228149414e+00 2.352000000000000000e+03 8.220608234405517578e-01 2.215000000000000000e+03 1.546113967895507812e+00 2.353000000000000000e+03 2.245167493820190430e+00 2.128000000000000000e+03 5.114381074905395508e+00 2.399000000000000000e+03 8.330609798431396484e-01 2.231000000000000000e+03 1.489110946655273438e+00 2.282000000000000000e+03 2.340173959732055664e+00 2.284000000000000000e+03 3.086229801177978516e+00
2.631000000000000000e+03 1.711127758026123047e+00 2.578000000000000000e+03 3.028226852416992188e+00 2.410000000000000000e+03 4.229313611984252930e+00 2.318000000000000000e+03 5.478408336639404297e+00 2.846000000000000000e+03 1.591117382049560547e+00 2.425000000000000000e+03 3.364250659942626953e+00 2.761000000000000000e+03 4.211313486099243164e+00 2.412000000000000000e+03 5.496410369873046875e+00 2.793000000000000000e+03 1.617119073867797852e+00 2.337000000000000000e+03 3.345248937606811523e+00 2.239000000000000000e+03 4.181310892105102539e+00 2.323000000000000000e+03 5.405402183532714844e+00 2.422000000000000000e+03 1.575117349624633789e+00 2.126000000000000000e+03 3.500260591506958008e+00 2.379000000000000000e+03 4.173310995101928711e+00 2.305000000000000000e+03 5.512411117553710938e+00 2.662000000000000000e+03 1.623119592666625977e+00 2.557000000000000000e+03 2.926217555999755859e+00 2.687000000000000000e+03 4.124307632446289062e+00 2.786000000000000000e+03 6.129455089569091797e+00 2.788000000000000000e+03 1.580118417739868164e+00 2.472000000000000000e+03 2.907217741012573242e+00 2.390000000000000000e+03 4.251315355300903320e+00 2.571000000000000000e+03 5.489408493041992188e+00
2.466000000000000000e+03 2.873213529586791992e+00 2.466000000000000000e+03 4.970370292663574219e+00 2.478000000000000000e+03 6.859509944915771484e+00 2.478000000000000000e+03 8.856660366058349609e+00 2.514000000000000000e+03 4.084304094314575195e+00 2.498000000000000000e+03 6.141455650329589844e+00 2.503000000000000000e+03 8.133605241775512695e+00 2.481000000000000000e+03 1.018575954437255859e+01 2.525000000000000000e+03 4.924367189407348633e+00 2.492000000000000000e+03 7.005519866943359375e+00 2.491000000000000000e+03 8.957665920257568359e+00 2.509000000000000000e+03 1.846337532997131348e+01 2.518000000000000000e+03 2.854211091995239258e+00 2.428000000000000000e+03 8.153607368469238281e+00 2.467000000000000000e+03 1.012075352668762207e+01 2.419000000000000000e+03 1.218790650367736816e+01 2.536000000000000000e+03 2.973223447799682617e+00 2.514000000000000000e+03 7.858585357666015625e+00 2.497000000000000000e+03 9.925736665725708008e+00 2.529000000000000000e+03 1.198189473152160645e+01 2.600000000000000000e+03 2.922215223312377930e+00 2.560000000000000000e+03 1.511012387275695801e+01 2.540000000000000000e+03 1.709327173233032227e+01 2.507000000000000000e+03 1.903943157196044922e+01
2.410000000000000000e+03 3.126218080520629883e+00 2.410000000000000000e+03 5.791431427001953125e+00 2.410000000000000000e+03 8.356622219085693359e+00 2.410000000000000000e+03 1.102082109451293945e+01 2.434000000000000000e+03 3.131232023239135742e+00 2.419000000000000000e+03 5.759430408477783203e+00 2.421000000000000000e+03 8.356621026992797852e+00 2.434000000000000000e+03 1.094281363487243652e+01 2.518000000000000000e+03 3.135233402252197266e+00 2.518000000000000000e+03 5.757430553436279297e+00 2.434000000000000000e+03 8.309615612030029297e+00 2.460000000000000000e+03 1.093881630897521973e+01 2.491000000000000000e+03 3.160234928131103516e+00 2.555000000000000000e+03 5.744426250457763672e+00 2.420000000000000000e+03 8.577638387680053711e+00 2.589000000000000000e+03 1.112482905387878418e+01 2.567000000000000000e+03 3.189236640930175781e+00 2.578000000000000000e+03 5.808431863784790039e+00 2.489000000000000000e+03 8.516634225845336914e+00 2.502000000000000000e+03 1.148685479164123535e+01 2.567000000000000000e+03 3.344250917434692383e+00 2.514000000000000000e+03 6.317470312118530273e+00 2.449000000000000000e+03 9.128000974655151367e+00 2.420000000000000000e+03 1.976347064971923828e+01
4.033000000000000000e+03 3.999097609519958496e+01 4.033000000000000000e+03 7.536160945892333984e+01 4.033000000000000000e+03 1.093001348972320557e+02 4.033000000000000000e+03 1.447227709293365479e+02 3.997000000000000000e+03 4.832259702682495117e+01 3.997000000000000000e+03 8.311913347244262695e+01 3.997000000000000000e+03 1.175497486591339111e+02 3.997000000000000000e+03 1.574832623004913330e+02 4.011000000000000000e+03 5.063776779174804688e+01 4.023000000000000000e+03 8.742350673675537109e+01 4.034000000000000000e+03 1.227191357612609863e+02 4.034000000000000000e+03 1.609270920753479004e+02 4.006000000000000000e+03 4.912134623527526855e+01 3.987000000000000000e+03 1.259663763046264648e+02 4.032000000000000000e+03 1.609662513732910156e+02 4.054000000000000000e+03 1.974850635528564453e+02 4.105000000000000000e+03 5.516452503204345703e+01 4.040000000000000000e+03 9.493996810913085938e+01 4.018000000000000000e+03 1.242538204193115234e+02 4.110000000000000000e+03 1.584877660274505615e+02 4.159000000000000000e+03 4.876362919807434082e+01 4.010000000000000000e+03 8.614290976524353027e+01 4.122000000000000000e+03 1.276038355827331543e+02 4.027000000000000000e+03 1.602929306030273438e+02
